deviceId,clientIp,hostName,download,upload,useageSeconds,createdAt
1909713600034,10.10.10.146,Other,43093,901,1268,"2022-11-03 14:38:37"
1909713600034,10.10.10.146,Other,7925,6460,58,"2022-11-03 14:58:48"
1909713600034,10.10.10.146,Other,18218,11766,59,"2022-11-03 14:58:47"
1909713600034,10.10.10.98,Other,5230,936,110,"2022-11-03 14:57:56"
1909713600034,10.10.10.98,Other,6870,3507,101,"2022-11-03 14:58:05"
1909713600034,10.10.10.98,Other,6050,2303,99,"2022-11-03 14:58:06"
1909713600034,10.10.10.98,Other,18120,34541,108,"2022-11-03 14:57:57"
1909713600034,10.10.10.98,Other,1059553,1111,107,"2022-11-03 14:57:58"
1909713600034,10.10.10.98,Other,2298,2131,107,"2022-11-03 14:57:58"
1909713600034,10.10.10.146,Slack,72626,1582,1178,"2022-11-03 14:40:07"
1909713600034,10.10.10.146,Slack,20432,20508,0,"2022-11-03 14:59:45"
1909713600034,10.10.10.146,Slack,72702,111163,0,"2022-11-03 14:59:45"
1909713600034,10.10.10.146,Slack,64148,1582,0,"2022-11-03 14:59:45"
1909713600034,10.10.10.146,Slack,6668,89810,0,"2022-11-03 14:59:45"
1909713600034,10.10.10.40,Other,21274,880,4,"2022-11-03 14:59:42"
1909713600034,10.10.10.40,Other,20486,11743,83,"2022-11-03 14:58:22"
1909713600034,10.10.10.40,Other,5161,6015,4,"2022-11-03 14:59:42"
1909713600034,10.10.10.146,Dropbox,7409,29985,0,"2022-11-03 14:59:45"
1909713600034,10.10.10.146,Dropbox,1336,17127,631,"2022-11-03 14:54:15"
1909713600034,10.10.10.40,Other,5972,1833,179,"2022-11-03 15:01:47"
1909713600034,10.10.10.40,Other,13091,9559,101,"2022-11-03 15:03:05"
1909713600034,10.10.10.40,Slack,5692,74315,179,"2022-11-03 15:01:46"
1909713600034,10.10.10.40,Slack,13905,4301,0,"2022-11-03 15:04:45"
1909713600034,10.10.10.40,Slack,23741,5522,0,"2022-11-03 15:04:45"
1909713600034,10.10.10.40,Slack,5335,3426,0,"2022-11-03 15:04:45"
1909713600034,10.10.10.40,Slack,11742,6924,0,"2022-11-03 15:04:45"
1909713600034,10.10.10.40,Slack,7524,3546,0,"2022-11-03 15:04:45"
1909713600034,10.10.10.98,Other,3965,3446,4,"2022-11-03 15:04:41"
1909713600034,10.10.10.98,Netflix,3887,3862,1268,"2022-11-03 14:48:38"
1909713600034,10.10.10.40,Other,8281,7101,5,"2022-11-03 15:09:40"
1909713600034,10.10.10.40,Other,11232,51972,5,"2022-11-03 15:09:40"
1909713600034,10.10.10.40,Other,12474,71738,4,"2022-11-03 15:09:41"
1909713600034,10.10.10.40,Other,7412,997,4,"2022-11-03 15:09:41"
1909713600034,10.10.10.40,Other,11930,30524,1,"2022-11-03 15:09:44"
1909713600034,10.10.10.40,Other,6549,2759,4,"2022-11-03 15:09:42"
1909713600034,10.10.10.40,AppleMusic,6022,3653,0,"2022-11-03 15:09:45"
1909713600034,10.10.10.98,Other,9186,24040,303,"2022-11-03 15:04:42"
1909713600034,10.10.10.98,Other,8092,983,1317,"2022-11-03 14:47:49"
1909713600034,10.10.10.98,Other,2667,6489,1204,"2022-11-03 14:49:41"
1909713600034,10.10.10.98,Other,7632,1301,710,"2022-11-03 14:57:56"
1909713600034,10.10.10.40,AppleMusic,42813,3032,9,"2022-11-03 15:14:36"
1909713600034,10.10.10.40,Other,121403,80527,319,"2022-11-03 15:09:26"
1909713600034,10.10.10.40,Other,3694,4757,15,"2022-11-03 15:24:31"
1909713600034,10.10.10.40,Other,21272,880,4,"2022-11-03 15:29:42"
1909713600034,10.10.10.40,Other,5894,6518,4,"2022-11-03 15:29:42"
1909713600034,10.10.10.40,Other,5192,6061,19,"2022-11-03 15:34:26"
1909713600034,10.10.10.40,Other,13644,10881,24,"2022-11-03 15:39:21"
1909713600034,10.10.10.40,Other,7130,2195,2549,"2022-11-03 15:02:17"
1909713600034,10.10.10.40,Other,9155,1394,1522,"2022-11-03 15:19:24"
1909713600034,10.10.10.40,Other,11316,2734,2549,"2022-11-03 15:02:17"
1909713600034,10.10.10.40,Other,31378,18375,4578,"2022-11-03 14:33:27"
1909713600034,10.10.10.40,Other,3602,4751,10,"2022-11-03 15:49:35"
1909713600034,10.10.10.40,Other,30,42,10,"2022-11-03 15:49:35"
1909713600034,10.10.10.40,Other,30,42,10,"2022-11-03 15:54:35"
1909713600034,10.10.10.40,AppleMusic,42930,2853,52,"2022-11-03 15:58:54"
1909713600034,10.10.10.40,AppleMusic,42856,3031,0,"2022-11-03 15:59:45"
1909713600034,10.10.10.40,Other,5491,1100,9,"2022-11-03 15:59:37"
1909713600034,10.10.10.40,Other,7930,5138,25,"2022-11-03 15:59:21"
1909713600034,10.10.10.40,Other,6861,1829,137,"2022-11-03 16:02:29"
1909713600034,10.10.10.40,Other,9602,1154,100,"2022-11-03 16:03:06"
1909713600034,10.10.10.40,Other,5730,7388,275,"2022-11-03 16:00:10"
1909713600034,10.10.10.40,Other,8869,1733,1037,"2022-11-03 16:02:29"
1909713600034,10.10.10.40,Other,11388,949,111,"2022-11-03 16:57:55"
1909713600034,10.10.10.40,Other,63325,1522,110,"2022-11-03 16:57:55"
1909713600034,10.10.10.40,Facebook-Instagram,3320,289,0,"2022-11-03 17:04:45"
1909713600034,10.10.10.40,Facebook-Instagram,3744,282,0,"2022-11-03 17:04:45"
1909713600034,10.10.10.40,Facebook-Instagram,3744,282,0,"2022-11-03 17:04:45"
1909713600034,10.10.10.40,Facebook-Instagram,122555,1174,0,"2022-11-03 17:04:45"
1909713600034,10.10.10.40,Facebook-Instagram,3814,1919,0,"2022-11-03 17:04:45"
1909713600034,10.10.10.40,Facebook-Instagram,93286,772,0,"2022-11-03 17:04:45"
1909713600034,10.10.10.40,Facebook-Instagram,3321,289,0,"2022-11-03 17:04:45"
1909713600034,10.10.10.40,Facebook-Instagram,3320,289,0,"2022-11-03 17:04:45"
1909713600034,10.10.10.40,Facebook-Instagram,3321,289,0,"2022-11-03 17:04:45"
1909713600034,10.10.10.40,Facebook-Instagram,3691,599,0,"2022-11-03 17:04:45"
1909713600034,10.10.10.40,Facebook-Instagram,94946,1099,0,"2022-11-03 17:04:45"
1909713600034,10.10.10.40,Facebook-Instagram,3322,289,0,"2022-11-03 17:04:45"
1909713600034,10.10.10.40,Facebook-Instagram,686501,432900,0,"2022-11-03 17:04:45"
1909713600034,10.10.10.40,Facebook-Instagram,58661122,666810,0,"2022-11-03 17:04:45"
1909713600034,10.10.10.40,Facebook-Instagram,10486,97485,0,"2022-11-03 17:04:45"
1909713600034,10.10.10.40,Other,25428,18410,39,"2022-11-03 17:04:06"
1909713600034,10.10.10.40,Other,7729,2626,56,"2022-11-03 17:08:50"
1909713600034,10.10.10.40,Other,1164,2665,62,"2022-11-03 17:08:44"
1909713600034,10.10.10.40,Other,4177,2493,339,"2022-11-03 17:04:07"
1909713600034,10.10.10.40,Other,44356,1493,31,"2022-11-03 17:09:15"
1909713600034,10.10.10.40,Other,47526,4972,706,"2022-11-03 16:57:59"
1909713600034,10.10.10.40,Other,5053,7624,32,"2022-11-03 17:09:14"
1909713600034,10.10.10.40,Facebook-Instagram,3915,2297,0,"2022-11-03 17:09:45"
1909713600034,10.10.10.40,Other,6462,1126,38,"2022-11-03 17:14:07"
1909713600034,10.10.10.40,Other,4830,874,27,"2022-11-03 17:14:18"
1909713600034,10.10.10.40,Other,7766,2590,8,"2022-11-03 17:14:37"
1909713600034,10.10.10.40,Other,8756,952,2,"2022-11-03 17:14:43"
1909713600034,10.10.10.40,Other,29078,22565,38,"2022-11-03 17:14:07"
1909713600034,10.10.10.40,Facebook-Instagram,2500251,1677,0,"2022-11-03 17:14:45"
1909713600034,10.10.10.40,Facebook-Instagram,3259,1407,0,"2022-11-03 17:14:45"
1909713600034,10.10.10.40,Facebook-Instagram,4270,1885,0,"2022-11-03 17:14:45"
1909713600034,10.10.10.40,Facebook-Instagram,67327115,616164,0,"2022-11-03 17:14:45"
1909713600034,10.10.10.40,Facebook-Instagram,38851,338501,0,"2022-11-03 17:14:45"
1909713600034,10.10.10.40,Facebook-Instagram,2069230,180708,0,"2022-11-03 17:14:45"
1909713600034,10.10.10.40,Other,5146,581,31,"2022-11-03 17:19:14"
1909713600034,10.10.10.40,Other,5489,2768,29,"2022-11-03 17:19:16"
1909713600034,10.10.10.40,Other,6474,2269,31,"2022-11-03 17:19:14"
1909713600034,10.10.10.40,Other,2230,4521,460,"2022-11-03 17:12:06"
1909713600034,10.10.10.40,Other,3955,998,32,"2022-11-03 17:19:14"
1909713600034,10.10.10.40,Other,5489,2142,30,"2022-11-03 17:19:15"
1909713600034,10.10.10.40,Other,47976,10746,31,"2022-11-03 17:19:14"
1909713600034,10.10.10.40,Other,5385,7197,24,"2022-11-03 17:19:21"
1909713600034,10.10.10.40,Other,2050,2823,183,"2022-11-03 17:16:43"
1909713600034,10.10.10.40,Other,28467,17770,32,"2022-11-03 17:19:14"
1909713600034,10.10.10.40,Youtube,11831,3162,41,"2022-11-03 17:19:05"
1909713600034,10.10.10.40,Youtube,11804,3154,0,"2022-11-03 17:19:45"
1909713600034,10.10.10.40,Facebook-Instagram,2804,19242,939,"2022-11-03 17:04:06"
1909713600034,10.10.10.40,Facebook-Instagram,4472,2660,0,"2022-11-03 17:19:45"
1909713600034,10.10.10.40,Facebook-Instagram,10215,7568,0,"2022-11-03 17:19:45"
1909713600034,10.10.10.40,Facebook-Instagram,7461,7543,0,"2022-11-03 17:19:45"
1909713600034,10.10.10.40,Facebook-Instagram,114580,1322,0,"2022-11-03 17:19:45"
1909713600034,10.10.10.40,Facebook-Instagram,7235,37909,0,"2022-11-03 17:19:45"
1909713600034,10.10.10.40,Other,31799,3364,365,"2022-11-03 17:18:40"
1909713600034,10.10.10.40,Other,21272,16056,21,"2022-11-03 17:24:24"
1909713600034,10.10.10.40,Facebook-Instagram,3322,289,195,"2022-11-03 17:26:30"
1909713600034,10.10.10.40,Facebook-Instagram,3322,289,0,"2022-11-03 17:29:45"
1909713600034,10.10.10.40,Facebook-Instagram,3321,289,0,"2022-11-03 17:29:45"
1909713600034,10.10.10.40,Facebook-Instagram,5565,4798,0,"2022-11-03 17:29:45"
1909713600034,10.10.10.40,Facebook-Instagram,3320,289,0,"2022-11-03 17:29:45"
1909713600034,10.10.10.40,Other,6211,2165,201,"2022-11-03 17:26:24"
1909713600034,10.10.10.40,Other,4292,2610,195,"2022-11-03 17:26:30"
1909713600034,10.10.10.40,Other,13878,1488,69,"2022-11-03 17:28:36"
1909713600034,10.10.10.40,Other,40395,23876,1918,"2022-11-03 16:57:48"
1909713600034,10.10.10.40,Other,226287,3412,77,"2022-11-03 17:33:29"
1909713600034,10.10.10.40,Other,2364153,8873,79,"2022-11-03 17:33:27"
1909713600034,10.10.10.40,Other,2867,936,69,"2022-11-03 17:33:37"
1909713600034,10.10.10.40,Other,17229,943,79,"2022-11-03 17:33:27"
1909713600034,10.10.10.40,Other,54537,1970,80,"2022-11-03 17:33:26"
1909713600034,10.10.10.40,Other,6213,2165,70,"2022-11-03 17:38:36"
1909713600034,10.10.10.40,Other,6776,991,76,"2022-11-03 17:38:30"
1909713600034,10.10.10.40,Other,11311,8098,128,"2022-11-03 17:37:38"
1909713600034,10.10.10.40,Other,962120,18543,128,"2022-11-03 17:42:38"
1909713600034,10.10.10.40,Other,7055,7687,297,"2022-11-03 17:39:49"
1909713600034,10.10.10.40,Facebook-Instagram,5576,4055,66,"2022-11-03 17:43:40"
1909713600034,10.10.10.40,Facebook-Instagram,3322,289,0,"2022-11-03 17:44:45"
1909713600034,10.10.10.40,Facebook-Instagram,4004,911,0,"2022-11-03 17:44:45"
1909713600034,10.10.10.40,Facebook-Instagram,3321,289,0,"2022-11-03 17:44:45"
1909713600034,10.10.10.40,Facebook-Instagram,7810,5311,0,"2022-11-03 17:44:45"
1909713600034,10.10.10.40,Facebook-Instagram,3320,289,0,"2022-11-03 17:44:45"
1909713600034,10.10.10.40,Facebook-Instagram,63469481,16115,0,"2022-11-03 17:44:45"
1909713600034,10.10.10.40,Facebook-Instagram,17731,126805,0,"2022-11-03 17:44:45"
1909713600034,10.10.10.40,Facebook-Instagram,128113,26458,0,"2022-11-03 17:44:45"
1909713600034,10.10.10.40,AppleMusic,77672,2976,0,"2022-11-03 17:49:45"
1909713600034,10.10.10.40,AppleMusic,42828,2857,0,"2022-11-03 17:49:45"
1909713600034,10.10.10.40,AppleMusic,8920,3792,0,"2022-11-03 17:49:45"
1909713600034,10.10.10.40,Other,6759,2619,31,"2022-11-03 17:49:14"
1909713600034,10.10.10.40,Other,7730,2600,30,"2022-11-03 17:49:15"
1909713600034,10.10.10.40,Other,6187,7920,33,"2022-11-03 17:49:13"
1909713600034,10.10.10.40,Facebook-Instagram,2767,4467,312,"2022-11-03 17:49:34"
1909713600034,10.10.10.40,Facebook-Instagram,66112,16801,0,"2022-11-03 17:54:45"
1909713600034,10.10.10.40,Other,23902,1750,71,"2022-11-03 17:53:34"
1909713600034,10.10.10.40,Other,12822,2496,37,"2022-11-03 17:54:09"
1909713600034,10.10.10.40,Other,33096,3498,524,"2022-11-03 17:46:01"
1909713600034,10.10.10.40,Other,54587,1977,48,"2022-11-03 17:53:57"
1909713600034,10.10.10.40,Other,17958,14090,47,"2022-11-03 17:53:59"
1909713600034,10.10.10.40,AppleMusic,42789,3031,60,"2022-11-03 17:53:46"
1909713600034,10.10.10.40,Youtube,6581364,473911,71,"2022-11-03 17:53:34"
1909713600034,10.10.10.40,Facebook-Instagram,4033,4391,219,"2022-11-03 17:56:06"
1909713600034,10.10.10.40,Facebook-Instagram,11886,35398,0,"2022-11-03 17:59:45"
1909713600034,10.10.10.40,Other,14398,3160,116,"2022-11-03 17:57:49"
1909713600034,10.10.10.40,Other,12578,1354,72,"2022-11-03 17:58:34"
1909713600034,10.10.10.40,Other,1281,2751,519,"2022-11-03 17:56:06"
1909713600034,10.10.10.40,Other,1133,2634,1131,"2022-11-03 17:45:55"
1909713600034,10.10.10.40,Other,2932,1870,6,"2022-11-03 18:04:39"
1909713600034,10.10.10.40,Other,27584,19426,1783,"2022-11-03 17:35:02"
1909713600034,10.10.10.40,Other,7824,2586,176,"2022-11-03 18:06:49"
1909713600034,10.10.10.40,Other,1029,2566,153,"2022-11-03 18:07:12"
1909713600034,10.10.10.40,Other,11361,18460,138,"2022-11-03 18:07:27"
1909713600034,10.10.10.40,Other,21967,325458,4344,"2022-11-03 16:57:22"
1909713600034,10.10.10.40,Facebook-Instagram,2489,3906,153,"2022-11-03 18:07:12"
1909713600034,10.10.10.40,Other,6771,1806,190,"2022-11-03 20:16:36"
1909713600034,10.10.10.40,Other,12722,1354,198,"2022-11-03 20:16:27"
1909713600034,10.10.10.40,Other,8944,1688,196,"2022-11-03 20:16:30"
1909713600034,10.10.10.40,Other,4711,16082,200,"2022-11-03 20:16:25"
1909713600034,10.10.10.40,AppleMusic,42834,3034,128,"2022-11-04 02:41:14"
1909713600034,10.10.10.40,AppleMusic,11858,4172,0,"2022-11-04 02:43:21"
1909713600034,10.10.10.40,Other,7436,1000,126,"2022-11-04 02:41:15"
1909713600034,10.10.10.40,Other,20262,13775,189,"2022-11-04 02:40:13"
1909713600034,10.10.10.40,Facebook-Instagram,3322,289,67,"2022-11-04 02:47:14"
1909713600034,10.10.10.40,Facebook-Instagram,3320,289,0,"2022-11-04 02:48:21"
1909713600034,10.10.10.40,Facebook-Instagram,4096,20912,0,"2022-11-04 02:48:21"
1909713600034,10.10.10.40,Facebook-Instagram,3731,638,0,"2022-11-04 02:48:21"
1909713600034,10.10.10.40,Facebook-Instagram,3320,289,0,"2022-11-04 02:48:21"
1909713600034,10.10.10.40,Facebook-Instagram,93286,772,0,"2022-11-04 02:48:21"
1909713600034,10.10.10.40,Facebook-Instagram,4755,3469,0,"2022-11-04 02:48:21"
1909713600034,10.10.10.40,Facebook-Instagram,3321,289,0,"2022-11-04 02:48:21"
1909713600034,10.10.10.40,Facebook-Instagram,11901,4850,0,"2022-11-04 02:48:21"
1909713600034,10.10.10.40,Facebook-Instagram,3320,289,0,"2022-11-04 02:48:21"
1909713600034,10.10.10.40,Facebook-Instagram,960,39728,0,"2022-11-04 02:48:21"
1909713600034,10.10.10.40,Facebook-Instagram,41351351,425994,0,"2022-11-04 02:48:21"
1909713600034,10.10.10.40,Other,4112,2464,67,"2022-11-04 02:47:14"
1909713600034,10.10.10.40,Other,8347,17974,523,"2022-11-04 02:44:39"
1909713600034,10.10.10.40,Other,30,42,6,"2022-11-04 02:53:15"
1909713600034,10.10.10.40,Other,0,517,10,"2022-11-04 02:58:12"
1909713600034,10.10.10.40,Other,8757,952,6,"2022-11-04 02:58:16"
1909713600034,10.10.10.40,Other,7808,952,10,"2022-11-04 02:58:12"
1909713600034,10.10.10.40,Other,5191,6749,10,"2022-11-04 02:58:12"
1909713600034,10.10.10.40,Other,30,42,14,"2022-11-04 02:58:08"
1909713600034,10.10.10.40,Other,21367,16801,14,"2022-11-04 02:58:08"
1909713600034,10.10.10.40,Facebook-Instagram,385614,3017,0,"2022-11-04 03:03:21"
1909713600034,10.10.10.40,Facebook-Instagram,434381,2942,0,"2022-11-04 03:03:21"
1909713600034,10.10.10.40,Facebook-Instagram,308026,2132,0,"2022-11-04 03:03:21"
1909713600034,10.10.10.40,Facebook-Instagram,2635,16661,0,"2022-11-04 03:03:21"
1909713600034,10.10.10.40,Facebook-Instagram,0,38,0,"2022-11-04 03:03:21"
1909713600034,10.10.10.40,Other,5925,5802,59,"2022-11-04 03:02:22"
1909713600034,10.10.10.40,Facebook-Instagram,3847,1920,0,"2022-11-04 03:08:21"
1909713600034,10.10.10.40,Facebook-Instagram,3867,24660,0,"2022-11-04 03:08:21"
1909713600034,10.10.10.40,Facebook-Instagram,556160,120940,0,"2022-11-04 03:08:21"
1909713600034,10.10.10.40,Facebook-Instagram,0,38,0,"2022-11-04 03:08:21"
1909713600034,10.10.10.40,Facebook-Instagram,181733411,1665242,0,"2022-11-04 03:08:21"
1909713600034,10.10.10.40,Other,3099,5003,570,"2022-11-04 02:58:52"
1909713600034,10.10.10.40,Other,6535,1126,13,"2022-11-04 03:08:09"
1909713600034,10.10.10.40,Other,4760,16152,613,"2022-11-04 02:58:08"
1909713600034,10.10.10.40,Other,9590,8862,33,"2022-11-04 03:07:48"
1909713600034,10.10.10.40,Other,9330,10244,610,"2022-11-04 02:58:12"
1909713600034,10.10.10.40,Other,1359,1587,389,"2022-11-04 03:01:52"
1909713600034,10.10.10.40,Facebook-Instagram,3372,5734,1470,"2022-11-04 02:58:52"
1909713600034,10.10.10.40,AppleMusic,42781,3032,30,"2022-11-04 06:17:59"
1909713600034,10.10.10.40,Other,67299,851,28,"2022-11-04 06:18:01"
1909713600034,10.10.10.40,Other,6904,1829,29,"2022-11-04 06:18:01"
1909713600034,10.10.10.40,Other,3571,1680,29,"2022-11-04 06:18:01"
1909713600034,10.10.10.40,Other,7877,1468,29,"2022-11-04 06:18:01"
1909713600034,10.10.10.40,Other,8910,5616,30,"2022-11-04 06:17:59"
1909713600034,10.10.10.40,Other,3899,5103,6,"2022-11-04 06:18:23"
1909713600034,10.10.10.40,Other,7144,6165,38,"2022-11-04 06:18:24"
1909713600034,10.10.10.40,Other,12069,1397,77,"2022-11-04 06:18:10"
1909713600034,10.10.10.40,Other,0,517,10,"2022-11-04 06:19:17"
1909713600034,10.10.10.40,Other,5997,846,81,"2022-11-04 06:18:06"
1909713600034,10.10.10.40,Other,4684,7409,177,"2022-11-04 07:11:51"
1909713600034,10.10.10.40,Other,188613,1071,203,"2022-11-04 07:11:25"
1909713600034,10.10.10.146,Other,82324,2150,3,"2022-11-04 07:14:45"
1909713600034,10.10.10.146,Other,0,288,2,"2022-11-04 07:14:46"
1909713600034,10.10.10.146,Other,5634,1951,2,"2022-11-04 07:14:45"
1909713600034,10.10.10.146,Other,0,288,2,"2022-11-04 07:14:46"
1909713600034,10.10.10.146,Other,0,517,3,"2022-11-04 07:14:45"
1909713600034,10.10.10.146,Other,0,209,4,"2022-11-04 07:14:44"
1909713600034,10.10.10.146,Other,7341,1160,2,"2022-11-04 07:14:45"
1909713600034,10.10.10.146,Other,8941,12168,2,"2022-11-04 07:14:45"
1909713600034,10.10.10.146,Other,148,375,2,"2022-11-04 07:14:45"
1909713600034,10.10.10.146,Other,48195,4879,2,"2022-11-04 07:14:46"
1909713600034,10.10.10.146,Other,5662,4799,2,"2022-11-04 07:14:46"
1909713600034,10.10.10.146,Other,2861,2102,2,"2022-11-04 07:14:45"
1909713600034,10.10.10.146,Other,1062,1426,2,"2022-11-04 07:14:45"
